rgb_path,video_id,label,protocol_4_1,protocol_4_2,protocol_4_3
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/0.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/1.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/2.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/3.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/4.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/5.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/6.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/7.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/8.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/9.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/10.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/11.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/12.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/13.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/14.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/15.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/16.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/17.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/18.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/19.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/20.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/21.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/22.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/23.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/24.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/25.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/26.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/27.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/28.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/29.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/30.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/31.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/32.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/33.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/34.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/35.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/36.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/37.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/38.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/39.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/40.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/41.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/42.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/43.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/44.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/45.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/46.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/47.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/48.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/49.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/50.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/51.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/52.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/53.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/54.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/55.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/56.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/57.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/58.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/59.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/60.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/61.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/62.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/63.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/64.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/65.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/66.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/67.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/68.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/69.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/70.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/71.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/72.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/73.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/74.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/75.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/76.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/77.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/78.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/79.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/80.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/81.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/82.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/83.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/84.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/85.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/86.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/87.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/88.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/89.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/90.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/91.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/92.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/93.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/94.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/95.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/96.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/97.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/98.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/99.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/100.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/101.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/102.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/103.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/104.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/105.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/106.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/107.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/108.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/109.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/110.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/111.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/112.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/113.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/114.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/115.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/116.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/117.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/118.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/119.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/120.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/121.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/122.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/123.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/124.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/125.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/126.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/127.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/128.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/129.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/130.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/131.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/132.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/133.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/134.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/135.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/136.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/137.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/138.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/139.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/140.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/141.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/142.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/143.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/144.png,track_0,0,True,False,False
/content/CASIA-SURF_CeFA/data/dev/phucnt_2/fake/track_0/145.png,track_0,0,True,False,False
